name;description;source;latitude;longitude
Ales Stenar;Ales stenar är Sveriges största skeppssättning och beräknas att ha uppförst någon gång mellan 500 - 1000 e.kr. Det är Sveriges största skeppssättning;https://www.ystad.se/turism/se-och-gora/sevardheter-och-besoksmal/kaseberga-och-ales-stenar/ales-stenar/;55.382641;14.054814
Alnarpsparken;Alnarpsparken öppnade i slutet av 1880-talet och växtsamling i parken är en av Sveriges största. I parken finns det bode öppna ytor och mindre ställen att utforska.;https://skane.naturskyddsforeningen.se/hittaut/sydvastra-skane/alnarpsparken/;55.656583;13.080723
Arriesjön-Risebjär;Naturreservatet Arriesjön-Risebjär bildades 2013 och ligger i Vellinge kommun. Smältvatten från istiden bildade Risebjär och människan skapade grustaget som idag är vattenfyllt och kallas Arriesjön.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/vellinge/arriesjon-risebjar.html;55.523336;13.101719
Bjärekustens naturreservat;Bjärekustens naturreservat ligger i Båstad kommun och sträcker sig längs norra delen av Björehalvön. Här finns urberg som Hovs Hallar och Knösen som reser sig från havet. ;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/bastad/bjarekusten.html;56.470475;12.709457
Brösarp Backar;Här finner du unika vyer som utsikt över Vereåns dalgång, blomstrande gullvivor och ångtåget som tuffar igenom. Brösarps Backar är beläget i Österlen. ;http://www.brosarp.se/brosarps-backar/;55.719124;14.131114
Bäckhalladalen;Bäckhalldalen är ett naturreservat som ligger inom promenadavstånd från centrala Simrishamn. Här kan flera rödlistade arter återfinnas i ett varirerande landskap.;https://skane.naturskyddsforeningen.se/hittaut/sydostra-skane/backhalladalen/;55.574816;14.326202
Billebjer;Billebjer blev 1994 ett natrureservat och är ett stenbrott där man tidigare bröt röd gnejs och granit.;https://www.lund.se/uppleva--gora/Idrott-och-motion/Parker-lek-natur/naturomraden-naturreservat/billebjer/;55.690037;13.318911
Bockeboda;I Bockeboda finner du en härlig blandning av både gran och lövskog. Här finns det flera markerade vandringsleder, en ridled samt flera motionsspår m.m.;https://www.skanskalandskap.se/strovomraden/bockeboda;56.036424;13.994437
Bokskogen;I Bokskogen i Malmö omfattar flera hundra hektar där det förutom bokskog även finns odling och betesmarker, slott, ett slott, trädgårdar och flera byggnader. Hit kan man komma bara för att jogga eller promenera man också för att uppleva historia och kultur.;https://malmo.se/Uppleva-och-gora/Besoksmal/Bokskogen.html;55.571999;13.220815
Botaniska Trädgården Lund;En botanisk trädgård i centrala Lund som anlades under 1800-talet. I trädgården finns ett antal byggnader som tillhör Lunds universitets verksamhet, varav den äldsta är Agardhianum, men här finns också Botaniska museet och Gula villan;https://www.botan.lu.se/;55.703972;13.203342
Breanäs Strövområde;I Breanäs finns omväxlande barr och ljusare blandskog. Här finns möjlighet att vandra eller bada, fiska och paddla kanot i Immeln. Du kan dessutom upptäcka rester från tjärdalar, övergivna stenbrott och ruiner från torp och boplatser.;https://www.skanskalandskap.se/strovomraden/breanas;56.280763;14.303476
Bruce skog;I naturreservated Bruce skog finner du ekskog, enefälad, bäckar och våtmarker. Du kan följa skogsstigar, jobba på ett motionsspår, cykla på cykelled och grilla.;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/bruces-skog/;56.06095;12.758698
Bulltoftaparken;Bulltoftaparken är ett rekreationsområde som skapades i slutet av 1970-talet. Idag består parken av tre områden, 'Naturzonen', här finns lovskog och flera ängar, 'Parkzonen', som har en mer traditionell parkkaraktär, och 'Idrottszonen', där det finns stora plana gräsält och flera bollplaner.;https://malmo.se/Uppleva-och-gora/Parker-och-gronomraden/Parker-A-O/Bulltoftaparken.html;55.60349;13.076454
Christinehofs Ekopark;Här finner du natur- och kulturlandskap runtom Christinehofs slott med inforamtionscenter, promenadsstigar, fågelskådartorn och vandringsleder.;https://www.tomelilla.se/fritid-och-motion/vandringsleder/christinehofs-ekopark;55.717899;13.960678
Dalby Stenbrott;I Dalby stenbrott började man bryta gnejs 1893. Idag åker många hit om sommrarna för att bada. (källa);https://www.lansstyrelsen.se/skane/besoksmal/kulturmiljoprogram/omraden/dalby-stenbrott.html;55.676411;13.330035
Dalby Söderskog;Dalby Söderskog, bildad 1918, är en nationalpark och ligger i Lunds kommun. Det består främst av ädellövskog och den storartade vårblomningen är en sevärdighet.;https://www.sverigesnationalparker.se/park/dalby-soderskog-nationalpark/;56.290151;14.235471
Dalshult;Dalshult är ett naturreservat. Här kan du få uppleva ett varierat beteslandskap bestående av ädellövskog och hagmarker. I området finns även många kulturhistoriska lämningar.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/ostra-goinge/dalshult.html;56.340442;13.028803
Djurholmen;I denna vildmark hittar du Stiftelsen Skånska Landskaps markerade vandringsleder över en väldig mosse, in i en ravin med små vattenfall och genom omväxlande bok- och barrskog;https://www.skanskalandskap.se/strovomraden/djurholmen;56.340496;13.028709
Drakamöllan;På Drakmöllan hittar du landskap med vidsträckta gräshedar, sandstäppsmiljöer och bokskog. Naturreservatet har en unik naturmiljö med speciell flora.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/kristianstad-tomelilla/drakamollan.html;55.761046;14.113039
Eksholm;Ekholms naturreservat bildes 2003 och ligger i Svedala kommun. I ekholm finns en sjö och man kan vandra runt bland bokskog. I skogen brukar man inte heller bemötas av så många människor, vilket är perfekt för dem som vill strosa runt lugnt själva. Man kan övernatta vid strandkanten där det också finns en grillplats. Skåneleden passarer genom reservatet.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/svedala/eksholm.html;55.555802;13.312316
Eneskogen;Eneskogen är Skånes stösta och äldsta eneskog. Här kan du hitta enar över 10 meter höga.;http://www2.soderasen.com/sv/se-gora/348680/eneskogen/detaljer;56.010046;13.373244
Finjasjön;Finjasjön är en av Sveriges störst sjöar som är omgiven av natur och ligger i Hovdala vandringscentrum. Sjön ligger strax utanför Hässleholm och i närheten av Hovdala slott.;https://www.hassleholm.se/bygga-bo-och-miljo/natur-och-parker/finjasjon.html;56.132397;13.712528
Finstorp;Här möter man omväxlande natur med bokskogsbackar, områden med planterad granskog och två dammar anlagda i ett gammalt alkärr;https://www.skanskalandskap.se/strovomraden/finstorp;56.022303;13.11166
Folkets Park Malmö;en park med lekplats och utomhusevenemang som marknader och ibland konserter.;https://malmofolketspark.se/;55.593339;13.014111
Friseboda naturreservat;Friseboda lockar med vidsträckta sandstränder och friska bad. Där sanddynerna slutar tar den trolska tallskogen vid, med promenadvänliga småstigar.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/kristianstad/friseboda.html;55.804561;14.201339
Frostavallen;Frostavallen är ett Strövområde i Höörs kommyn som erbjuder vandringsslingor av olika svårighetsgrader och längder. ;https://www.hoor.se/uppleva-gora/idrott-motion-och-friluftsliv/friluftsliv-och-motion/motionsslingor-och-naturomraden/frostavallens-strovomrade/;55.968409;13.517448
Fyledalen;En biologiskt och geologiskt intressant dalgång i södra Skåne. År 2015 bildades ett naturreservat som omfattar 853 hektar av dalen.  Naturreservatet sprider sig över Tomelilla, Sjöbo och Ystad kommun.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/sjobo-tomelilla-ystad/fyledalen.html;55.553811;13.861418
Grytåsa strövområde;Grytåsa strömområde ligger söder om Ärkelljunga tätort och har både vandringsleder och och cykelstigar. Skånelden passerar här.;https://www.orkelljunga.se/16/uppleva-och-gora/se-och-gora/strovomraden-och-vandring/grytasa-strovomrade.html;56.266894;13.230428
Grå läge;Grå läge är beläget i ett strandområde som är ett naturreservat melan Domsten och Viken längs Öresund. norr om Helsingborg.;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/gra-lage/;56.129199;12.595779
Grävlingabackarna;I Grävlingabackarna finner man en gammal utmarksskog som drabbats hårt av 2000-talets stormar;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/ostra-goinge/gravlingabackarna.html;56.283625;14.252278
Grönet brantevik;Här finner du varierad natur som är lättillänglig. Vill du bada kan du ta dig till Vejaåsen i söder. Skåneleden passerar området.;http://beta.brantevik.se/brantevik/natur/;55.50636;14.33868
Hagestads naturreservat;Här är en öppen sanddyn, gräsmarker och ljung och skogar med låga, knudiga ekar;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/ystad/hagestad.html;55.386528;14.152255
Hallandsåsen;Här hittar man bokskogar, stränder, betesmarker omgiven av stengårdar och tät granskog;https://www.hallandsasen.se/;56.383903;12.999796
Hallamölla;Här finner du Skånes största vattenfall med en fallhöjd på ca. 23 meter. Här finns också en kvarn med lång historia som sträcker sig tillbaka till minst 1491.;http://brosarp.se/hallamolla/;55.708101;14.017872
Hammars backar- Kåsebergaåsen naturvårdsområde;Där finns en brant klippkust med en höjd av trettio meter. vid Kåseberga kan du hitta en av landets mest fantasifulla forntida rester - Ales stenar.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/ystad/hammars-backar-kasebergaasen-naturvardsomrade.html;55.39881;14.094746
Hasslarps dammar;Om du vill se häckande och vilande vadare kan du hitta det här. sällsynta fåglar som skärplatser, liten doppning och grå huggning.;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/hasslarps-dammar/;56.132333;12.818172
Haväng och Vitemölla strandbackar;Området är känt för sin unika sandstäpp men det finns också frodiga lövskogar och tallar;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/simrishamn/havang-och-vitemolla-strandbackar.html;55.701085;14.20429
Hovdala vandringscentrum;Hovdala vandringscentrum har bildats av jordskalv och inlandsis för tusentals års sedan. Här hittar du natur typiskt för norra Skåne och möts av åsar med utsiktsplatser, dalgångar, vattendrag, vulkanrester, raviner och ängsmarker. Det finns flera vandringsleder så som Hovdalaleden på 57km.;https://www.hassleholm.se/uppleva-och-gora/idrott-motion-och-friluftsliv/friluftsliv-och-motion/vandringsleder-och-strovomraden.html;56.103961;13.713814
Hovs hallar strövområde;;https://www.hallandsasen.se/sv/objekt/hovs-hallars-strovomrade.aspx?cid=;56.468933;12.707326
Järavallen;;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/kavlinge/jaravallen.html;55.807372;12.941432
Klåveröd;Här hittar du klippor, kratt och dalar, en lättillgänglig grotta och en unik myr. Du kan också fiska, klättra och simma.;https://www.skanskalandskap.se/strovomraden/klaverod;56.037863;13.16362
Klöva hallar;Naturreservatet är omgiven av sprickdal, höga platåer och lövskog. Skåneleden passerar här.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/klippan-svalov-astorp/klova-hallar.html;56.093021;13.107303
Knivåsen;;https://skane.naturskyddsforeningen.se/hittaut/sydvastra-skane/knivsas/;55.663809;13.407128
Knäbäckshusen;Knäbäckshusen är en sommarby med en av österlens bästa stränder. Det började som en fattig fiskeby, men när försvaret använde område för skjutfält flyttades alla invånare. ;https://www.xn--sterlen-80a.se/knabackshusen/;55.642562;14.261817
Krankesjön;Här finner du en av Skåne finaste fågelsjöar. Här passerar Skåneleden.;https://www.lund.se/uppleva--gora/Idrott-och-motion/Parker-lek-natur/naturomraden-naturreservat/krankesjon/;55.701217;13.475968
Kronoskogen Ängelholm;Kronoskogen finner du vit sandstrand, unika sanmarker och tallskog med markerade vandringsleder. Skåneleden passerar här.;https://www.skanskalandskap.se/strovomraden/kronoskogen;56.244783;12.842094
Kullaberg;I Kullaberg finner du unika växt- och djurliv som skiljer sig från det vanliga skånska landskapet och du har vyer över Kattesund och Öresund. I området kan du även klättra, paddla kajak och cykla mountainbike. ;http://www.kullabergsnatur.se/sv/pages/default.aspx;56.284155;12.519341
Kungsmarken;Öster om Lund hittar du naturreservatet Kungsmarken. Kungsmaken är fylld av orkidéängar, historiska spår som järnåldersgravar och fornborgar. Stor del av Kungsmarken är en en naturvårdande golfklubb.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/lund/kungsmarken.html;55.71239;13.270368
Körsbärsdalen;Strax utanför Veberöd finner du Körsbärsdalen som påminner om hur Astrid Lindgren beskrev den i berättelsen om Bröderna Lejonhjärta. Körsbärsdalen är beläget i Romeleåsen.;https://www.lund.se/naturskolan/uteklassrum/korsbarsdalen/;55.609997;13.513046
Limhamns Kalkbrott;Limhams kalkbrott är 1300 meter långt, 800 meter brett och 65 meter djupt. I över 100 år fram till 1994 så pågick det kalkbrytning här. Kalkbrottet bildades för ca 65 miljoner år sedan. I kalkbrottet finns någa dammar och ca 2000 arter. Till dessa räknas djur, växter och svampar. Flera av dessa arter är sällsynta. Det finns rovfåglar här nere, bland annat pilgrimsfalk och berguv. Du kan boka in dig på en grattis guidad tur nere i Limhams kalkbrott.;https://malmo.se/Uppleva-och-gora/Besoksmal/Limhamns-kalkbrott.html;55.566592;12.93086
Lunds Stadspark;Centralt i Lund hittar du Lunds stadspark. Stadsparken har funnits i över 100 år och firade 100 årsjubileum 2011. I stadsparken kan du besöka Solens och skuggans trädgård, nordisk djungel, eller Söderlyckans skatepark. Stadsparken är förmodligen mest känd för sitt valborgsfirandet. Då samlas flera 1000 stycken i parken och firar valborg tillsammans.;https://www.lund.se/uppleva--gora/Idrott-och-motion/parker-och-gronomraden/stadsparken/;55.697373;13.187041
Magnarps Strandmarker;Magnarp strandmarker ligger i Ängelholms kommun och är beläget i anslutning till Vejbystrand. I närheten finns en badplats som kallas för Gubbhålan. Skåneleden passerar genom delar av reservatet.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/angelholm/magnarps-strandmarker.html;56.305627;12.765044
Måryd;Måryd är ett naturreservat som tillhör Lunds kommun och ligger ett par kilometer söder om Södra Sandby. Det ligger på Romeleåsens nordsluttning. Det är en populär destination att ha som utflyktsmål. Här kan du gå på mysiga vandringar och kolla på utsikten från Måkullsbacken. Terrängen är tuff och du når nivåskillnader på upp mot 60 meter. Här finns även Boijsens dammar som anlades för fiskodling på mitten av 1900 talet. I en av dammarna växer det bland annat röd näckros. I de södra delarna av Måryd så finns det skog med ek, bok och gran. Måryd ligger nära det kända friluftsområdet Skrylle.;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/lund/maryd.html;55.700257;13.366706
Möllerödsjö;;https://www.skanskalandskap.se/strovomraden/mollerodssjo;56.276928;13.7233
Naturum Vattenriket;;https://vattenriket.kristianstad.se/naturum/;56.028686;14.147204
Nimis;Nimis är en faschinerande sevärdighet beläget i Kullbergs naturreservat. Konstverket är gjort av drivve och byggdes av Lars Vilks år 1989. År 1996 utropade konstnären Nimis till en självstädnig nation.;https://www.utsidan.se/poi/view.htm?ID=4039;56.287692;12.539339
Pildammsparken Malmö;;https://malmo.se/Uppleva-och-gora/Arkitektur-och-kulturarv/Kulturarv-Malmo/P-S/Pildammsparken.html;55.590186;12.988713
Prästamarken;;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/astorp/prastamarken.html;56.141309;13.049879
Pulken;;https://skane.naturskyddsforeningen.se/pulken/;55.888691;14.208223
Pålsjö skog;Naturreservated Pålsjö bjuder på stigar bland bokar, ek och al. Här finns lika motionsspår samt ett utegym. Längs landborgsbranten passerar en del av Skåneleden.;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/palsjo-skog/;56.06684;12.688544
Ribersborgsstranden;;https://malmo.se/Uppleva-och-gora/Bada-och-simma/Strander-och-badplatser/Ribersborgsstranden.html;55.601027;12.959377
Rinnebäcksravinen;;https://www.lund.se/uppleva--gora/Idrott-och-motion/Parker-lek-natur/naturomraden-naturreservat/rinnebacksravinen/;55.707912;13.156786
Romeleåsen;;https://www.romeleasen.se/;55.567225;13.549761
Rosendals naturområde;Strax utanför Mörarp finner du Rosendals kulturlandskap där du kan se alléer, dammar och ett välbevarat renässansslott from 1600-talet.;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/rosendal/;56.090406;12.829776
Råbysjön och Råby sjöpark;;https://www.lund.se/uppleva--gora/Idrott-och-motion/parker-och-gronomraden/rabysjon-och-raby-sjopark/;55.688567;13.229171
Rörum Strand;;https://www.xn--sterlen-80a.se/rorums-strand/;55.631068;14.246752
Sandhammaren;;https://www.ystad.se/turism/se-och-gora/sevardheter-och-besoksmal/sandhammaren/;55.388119;14.19352
Skrylle;Skrylle är beläget mellan Dalby och Södra Sandby och är ett välbesökt friluftsområde. Naturreservatet har flera vandringsleder och motionsspår. iI naturum Skylle på Skryllegåden kan du lära sig om växter, fåglar, insekter och djur i naturreservatet. I samma område kan du också träna på deras utegym eller vanliga gym samt grilla.;https://skrylle.se/;55.692593;13.359976
Skåneleden;125 mil fyllt av natur som tar dig igenom hela Skåne med 5 olika delleder.;https://skaneleden.se/;56.005113;13.277765
Smygehuk utsiktsplats;Här kan du ställa dig på Sveriges sydligaste udde genom att kliva ut på utskiktsplattformen Utkiken. På sommarhalvåret bjuds på aktiviteter.;https://www.visittrelleborg.se/smygehuk/;55.336862;13.358332
Snogeholmssjön;Snogeholmssjön är en sjö som ligger i Sjöbo kommun. Om du införskaffar dig ett fiskekort så går det utmärkt att fiska efter abborre, gädda och gös. Det går att hyra både roddbåt och kanot. Kom ihåg att inte gå i land på öarna då det är fågelskyddade områden på dessa. ;https://www.skanskalandskap.se/gora/fiska-i-snogeholm ;55.56683;13.724118
Snogeholms Strövområde;Snogeholms strövområde ligger mellan de tre sjöarna Snogeholmssjön, Sövdesjön och Ellestadssjön i Sjöbo Kommun. Här finns det nio stycken markerade vandringsleder. Det finns också två stycken ridleder. Nytt för 2019 är att det finns tolv “naturliga” konstverk i strövområdet.   ;https://www.skanskalandskap.se/strovomraden/snogeholm;55.566114;13.71615
Sporrekulla;;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/ostra-goinge/sporrakulla.html;56.287833;14.242037
Stenshuvud nationalpark;;https://www.sverigesnationalparker.se/park/stenshuvuds-nationalpark/;55.656066;14.268867
Sträntemölla-Forsemölla;;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/simrishamn/strantemolla-forsemolla.html;55.618761;14.239341
Söderåsen;Söderåsen nationalpark bildades 2001 och ligger i Klippans och Svalövs kommun. Där hittar du Skäralidsdalen, Odensjön, Hjortsprånget och naturum Söderåsen. Platsen är känd för dess åsar av bokskog, dalar och vattendrag där du får utsikt över skånska landskapet.;http://sverigesnationalparker.se/park/soderasens-nationalpark/;56.0166666;13.2166658
Tingvalla Strövområde;;http://www2.soderasen.com/sv/se-gora/395459/tingvalla-str%C3%B6vomr%C3%A5de/detaljer;56.123857;12.952543
Tjörnedala Strövområde;;https://www.skanskalandskap.se/strovomraden/tjornedala;55.598899;14.309075
Trollehallar;;https://www.hallandsasen.se/sv/objekt/trollehallar-med-snapphanestallarna.aspx;56.330505;13.130933
Tropical Beach Helsingborg;;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/badplatser-och-strander/badplatser-i-helsingborg/tropical-beach/;56.043941;12.686956
Tvedöra sandtag;Sandtag mellan Södra Sandby och Torna Hällsestad. Populär badplats under sommarna. ;;55.693729;13.426793
Vedby;;https://www.skanskalandskap.se/strovomraden/vedby;56.143069;13.189931
Vedema;;https://www.skanskalandskap.se/strovomraden/vedema;56.211933;13.652578
Vejakåsen;;https://skane.naturskyddsforeningen.se/hittaut/sydostra-skane/vejakasen/;55.51159;14.348071
Verkeåns Naturreservat;;https://www.lansstyrelsen.se/skane/besoksmal/naturreservat/simrishamn-tomelilla/verkean-delomrade-1.html;55.723968;14.196479
Vombsjön;Vombsjön delas geografiskt upp av de 3 kommunerna Lund, Eslöv och Sjöbo. Den ligger i mitten av skånes jordbrukslandskap. Sjön tar upp en yta på 12 kvadratkilometer och största djupet är på 12 meter. Stora delar av Skåne får sitt dricksvatten från Vombsjön. Dessa är Malmö, Burlöv, Svedala, Staffanstorp, Vellinge och delar av Lunds och Eslövs kommuner.;https://sydvatten.se/vombsjon/;55.679992;13.596548
Väla skog;;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/vala-skog/;56.085654;12.734466
Örby ängar;;https://helsingborg.se/uppleva-och-gora/friluftsliv-och-motion/naturomrade/orby-angar/;55.987353;12.753548
Österlen;Österlen innefattar sydöstra delen av Skåne och har flera sevärdigheter som sprider sig från vita stränder till unika naturupplevelser. Det finns flera naturreservat och vandringsleder som sträcker sig över hela området. ;https://visitskane.com/sv/stader-omraden/osterlen;55.55599;14.341541